team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,team_code_20_21,element_type_20_21,now_cost_20_21,total_points_20_21,minutes_20_21,value_season_20_21,goals_scored_20_21,assists_20_21,dreamteam_count_20_21,clean_sheets_20_21,goals_conceded_20_21,own_goals_20_21,penalties_saved_20_21,penalties_missed_20_21,yellow_cards_20_21,red_cards_20_21,saves_20_21,bonus_20_21,bps_20_21,influence_20_21,influence_rank_20_21,influence_rank_type_20_21,creativity_20_21,creativity_rank_20_21,creativity_rank_type_20_21,threat_20_21,threat_rank_20_21,threat_rank_type_20_21,ict_index_20_21,ict_index_rank_20_21,ict_index_rank_type_20_21,selected_by_percent_20_21,minutes_21_22,value_season_21_22,goals_scored_21_22,assists_21_22,dreamteam_count_21_22,clean_sheets_21_22,goals_conceded_21_22,own_goals_21_22,penalties_saved_21_22,penalties_missed_21_22,yellow_cards_21_22,red_cards_21_22,saves_21_22,bonus_21_22,bps_21_22,influence_21_22,influence_rank_21_22,influence_rank_type_21_22,creativity_21_22,creativity_rank_21_22,creativity_rank_type_21_22,threat_21_22,threat_rank_21_22,threat_rank_type_21_22,ict_index_21_22,ict_index_rank_21_22,ict_index_rank_type_21_22,selected_by_percent_21_22,assists_1_21_22,bonus_1_21_22,bps_1_21_22,clean_sheets_1_21_22,creativity_1_21_22,goals_conceded_1_21_22,goals_scored_1_21_22,ict_index_1_21_22,influence_1_21_22,minutes_1_21_22,own_goals_1_21_22,penalties_missed_1_21_22,penalties_saved_1_21_22,red_cards_1_21_22,saves_1_21_22,selected_1_21_22,threat_1_21_22,total_points_1_21_22,value_1_21_22,yellow_cards_1_21_22,first_name,second_name,team_code_21_22,element_type_21_22,total_points_21_22,now_cost_21_22
31.0,3.0,53.0,28.0,595.0,4.2,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,93.0,121.8,275.2,225.0,62.2,1.1,31.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,44.0,2.0,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5,19.0,2.7,0.0,31.0,3.0,47.0,15.0,181.0,2.4,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,47.8,62.0,16.0,51.6,11.0,8.0,37.0,42.0,19.0,13.7,40.0,22.0,0.2,31.0,3.0,58.0,125.0,2555.0,21.6,4.0,8.0,4.0,6.0,51.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,470.0,516.2,118.0,43.0,653.1,36.0,27.0,383.0,98.0,57.0,155.4,64.0,37.0,1.2,599,5.3,1,1,0,3,8,0,0,0,1,0,0,2,125,120.0,371,155,175.1,215,129,135,259,134,43.2,321,144,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3447,0.0,0,60,0,Eberechi,Eze,31,3,31,60
57.0,3.0,44.0,6.0,224.0,1.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.0,57.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,0.0,34.0,27.0,0.0,91.0,46.0,0.0,69.0,40.0,0.0,57.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,41.0,0.0,129.0,86.0,0.0,97.0,56.0,0.0,133.0,76.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,651,254,0.0,648,255,0,636,254,0.0,653,254,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3366,0.0,0,45,0,Joseph,Hungbo,57,3,0,45
90.0,3.0,44.0,6.0,224.0,1.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.0,36.0,3.0,45.0,87.0,3240.0,19.3,0.0,3.0,0.0,10.0,50.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,550.0,625.8,272.5,176.0,107.7,1.2,36.0,3.0,43.0,65.0,2484.0,15.1,1.0,1.0,0.0,5.0,46.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,404.0,498.2,249.3,88.0,83.6,3.0,36.0,3.0,44.0,63.0,2525.0,14.3,0.0,1.0,0.0,6.0,42.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,406.0,438.6,163.0,61.0,292.8,145.0,91.0,90.0,295.0,147.0,82.2,199.0,102.0,1.5,90.0,3.0,42.0,8.0,257.0,1.9,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,31.0,439.0,188.0,8.3,428.0,197.0,41.0,363.0,174.0,8.0,427.0,186.0,3.1,123,0.9,0,0,0,1,0,0,0,0,1,0,0,0,11,12.8,476,205,12.4,425,205,1,456,218,2.6,478,210,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1674,0.0,0,45,0,Dale,Stephens,90,3,4,45
4.0,4.0,46.0,48.0,254.0,5.7,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,159.0,193.2,40.9,277.0,50.7,1.2,4.0,4.0,61.0,94.0,1946.0,15.4,6.0,3.0,2.0,6.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,276.0,352.0,333.6,808.0,148.7,1.1,4.0,4.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,4.0,50.0,58.0,842.0,11.6,4.0,2.0,0.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,190.0,217.0,305.0,36.0,86.2,290.0,46.0,348.0,112.0,40.0,64.7,252.0,40.0,0.5,4.0,4.0,59.0,31.0,501.0,5.3,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,79.0,79.6,392.0,48.0,89.4,288.0,45.0,263.0,154.0,42.0,42.4,313.0,45.0,0.1,34,1.3,0,0,0,0,0,0,0,0,1,0,0,0,22,4.2,494,59,24.2,397,53,13,418,61,4.1,461,56,0.2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,16263,0.0,0,55,0,Dwight,Gayle,4,4,7,55
2.0,3.0,50.0,92.0,1534.0,16.3,4.0,3.0,1.0,6.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,377.0,427.4,729.1,448.0,160.7,1.4,2.0,3.0,49.0,11.0,206.0,1.4,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,49.0,83.2,41.0,17.5,0.0,2.0,3.0,45.0,1.0,7.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,47.0,44.0,916.0,6.9,1.0,3.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,221.4,20.0,5.0,232.0,7.0,6.0,248.0,30.0,14.0,71.8,8.0,5.0,0.2,2.0,3.0,56.0,133.0,2358.0,23.8,6.0,10.0,4.0,9.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,489.0,719.6,43.0,15.0,889.3,13.0,9.0,902.0,29.0,15.0,251.3,15.0,10.0,9.4,2916,23.0,11,4,0,5,68,0,0,0,7,0,0,14,457,728.2,35,15,898.8,10,9,872,25,16,250.1,15,11,11.6,0,0,9,0,19.4,5,0,4.7,11.6,90,0,0,0,0,0,1238151,16.0,1,65,1,Raphael,Dias Belloli,2,3,145,65
21.0,2.0,41.0,32.0,810.0,7.2,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,172.0,35.7,18.0,32.2,0.1,21.0,2.0,40.0,1.0,10.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.7,0.0,21.0,2.0,42.0,87.0,2970.0,20.7,1.0,0.0,1.0,7.0,43.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,561.0,733.0,52.3,162.0,94.8,1.4,21.0,2.0,43.0,76.0,2765.0,17.7,3.0,1.0,1.0,4.0,54.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,424.0,610.0,72.0,27.0,64.3,323.0,106.0,210.0,192.0,38.0,88.7,182.0,47.0,2.5,21.0,2.0,43.0,42.0,1379.0,9.8,2.0,0.0,1.0,2.0,22.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,234.0,375.6,197.0,78.0,17.4,397.0,149.0,48.0,353.0,126.0,44.3,307.0,103.0,0.6,961,7.1,0,1,1,2,19,0,0,0,0,0,0,2,203,225.6,290,109,21.3,403,146,44,362,130,29.1,363,126,0.3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,30917,0.0,0,45,0,Issa,Diop,21,2,30,45
8.0,4.0,84.0,48.0,254.0,5.7,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,169.0,193.2,40.9,277.0,50.7,1.2,8.0,4.0,81.0,25.0,351.0,3.1,2.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,99.4,39.0,123.0,25.7,0.5,31.0,4.0,62.0,48.0,748.0,7.7,5.0,1.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,159.0,198.6,41.4,406.0,64.2,0.8,8.0,4.0,66.0,28.0,224.0,4.2,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,61.8,412.0,54.0,42.9,355.0,53.0,185.0,211.0,53.0,28.3,363.0,53.0,0.5,31.0,4.0,57.0,41.0,717.0,7.2,2.0,2.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.0,132.8,348.0,41.0,113.5,251.0,38.0,210.0,182.0,47.0,45.5,304.0,44.0,0.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,725,94,0.0,722,94,0,721,94,0.0,725,94,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,14838,0.0,0,55,0,Michy,Batshuayi,8,4,0,55
8.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,57.0,64.0,1725.0,11.2,0.0,2.0,0.0,9.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,343.0,315.4,468.8,311.0,109.9,0.7,8.0,3.0,53.0,68.0,2065.0,12.8,1.0,3.0,0.0,4.0,37.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,461.0,497.0,136.0,50.0,458.5,68.0,51.0,186.0,209.0,113.0,114.0,121.0,68.0,0.9,8.0,3.0,53.0,54.0,1809.0,10.2,0.0,1.0,0.0,9.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,332.0,332.4,221.0,92.0,384.8,93.0,66.0,153.0,235.0,120.0,87.0,183.0,100.0,0.3,1552,15.5,2,5,1,8,11,0,0,0,4,0,0,7,348,409.6,163,60,407.4,94,68,198,213,116,101.5,146,85,1.7,1,0,24,1,28.5,0,0,5.7,24.6,90,0,0,0,0,0,17075,4.0,6,50,0,Mateo,Kovacic,8,3,76,50
31.0,3.0,45.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,31.0,3.0,42.0,2.0,27.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.8,1.7,11.0,3.8,0.0,31.0,3.0,40.0,2.0,18.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.8,1.7,17.0,2.2,0.3,31.0,3.0,42.0,2.0,7.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.8,78.0,24.0,1.7,16.0,13.0,0.0,45.0,22.0,0.4,62.0,35.0,0.0,35.0,3.0,55.0,71.0,2530.0,12.9,2.0,2.0,0.0,5.0,48.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,322.0,437.2,171.0,64.0,320.1,124.0,84.0,276.0,151.0,89.0,103.2,137.0,78.0,0.1,2843,23.3,8,6,4,11,38,0,0,0,10,0,0,16,469,665.2,57,22,611.1,37,26,671,51,29,194.5,32,21,11.2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2134,0.0,0,55,0,Conor,Gallagher,31,3,140,55
1.0,3.0,92.0,95.0,1553.0,10.3,4.0,6.0,3.0,9.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,302.0,382.8,399.1,579.0,136.2,2.5,1.0,3.0,78.0,125.0,1572.0,16.0,9.0,6.0,1.0,9.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,403.0,535.4,509.3,748.0,179.5,2.6,1.0,3.0,72.0,122.0,1613.0,16.9,10.0,4.0,3.0,5.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,389.0,532.8,503.3,755.0,178.9,3.4,1.0,3.0,85.0,200.0,2625.0,23.5,17.0,9.0,5.0,14.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,544.0,855.6,22.0,6.0,439.3,80.0,56.0,1297.0,11.0,3.0,259.4,16.0,8.0,22.5,1.0,4.0,86.0,75.0,1477.0,8.7,4.0,7.0,2.0,4.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,238.0,297.6,232.0,25.0,265.4,156.0,21.0,709.0,48.0,21.0,126.8,91.0,21.0,3.2,207,1.8,1,0,0,0,3,0,0,0,0,0,0,2,40,40.4,438,53,17.5,410,54,91,308,53,14.6,417,53,0.5,0,0,5,0,1.2,0,0,0.4,2.4,15,0,0,0,0,0,130051,0.0,1,80,0,Anthony,Martial,1,4,14,80
2.0,3.0,44.0,6.0,224.0,1.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.0,2.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,0.0,34.0,27.0,0.0,91.0,46.0,0.0,69.0,40.0,0.0,2.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,234.0,0.0,600.0,234.0,0.0,584.0,227.0,0.0,620.0,237.0,0.0,126,1.3,0,0,0,0,1,0,0,0,0,0,0,0,20,18.6,466,199,32.0,382,193,36,379,185,8.6,441,198,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,Crysencio,Summerville,2,3,6,45
94.0,2.0,41.0,32.0,810.0,7.2,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,172.0,35.7,18.0,32.2,0.1,94.0,2.0,40.0,1.0,10.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.7,0.0,94.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,0.0,108.0,23.0,0.0,133.0,20.0,0.0,107.0,21.0,0.0,94.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,78.0,16.0,0.0,108.0,9.0,0.0,59.0,8.0,0.0,2775,24.0,3,0,1,9,41,0,0,0,2,0,0,4,453,444.8,143,58,324.4,126,24,233,186,37,100.1,153,35,1.2,0,0,22,1,1.3,0,0,1.7,13.2,90,0,0,0,0,0,38378,2.0,6,45,0,Rico,Henry,94,2,108,45
6.0,3.0,45.0,30.0,494.0,6.7,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,141.0,128.0,122.1,77.0,32.8,0.0,6.0,3.0,48.0,31.0,768.0,6.5,0.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,144.4,172.2,14.0,33.1,0.1,6.0,3.0,55.0,53.0,1589.0,9.6,1.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,275.0,268.2,168.6,71.0,50.7,0.1,6.0,3.0,52.0,52.0,2223.0,10.0,0.0,0.0,0.0,6.0,31.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,369.0,361.8,203.0,82.0,323.4,128.0,80.0,74.0,315.0,154.0,76.1,211.0,108.0,0.3,6.0,3.0,51.0,19.0,856.0,3.7,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,124.0,128.2,352.0,149.0,77.6,309.0,170.0,24.0,385.0,182.0,22.8,372.0,171.0,0.1,904,7.5,0,2,0,1,15,0,0,0,2,0,0,1,175,167.8,338,138,198.4,196,120,20,399,196,38.7,329,146,1.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,74300,0.0,0,45,0,Harry,Winks,6,3,33,45
21.0,2.0,40.0,3.0,270.0,0.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,56.4,0.2,4.0,6.1,0.0,21.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,39.0,2.0,62.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.8,0.4,0.0,0.8,0.0,21.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,80.0,0.0,204.0,50.0,0.0,269.0,78.0,0.0,258.0,82.0,0.0,21.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,219.0,0.0,544.0,219.0,0.0,521.0,209.0,0.0,574.0,219.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,576,220,0.0,564,220,0,532,214,0.0,580,220,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,34822,0.0,0,40,0,Frederik,Alves,21,2,0,40
2.0,4.0,72.0,116.0,1206.0,14.3,12.0,2.0,3.0,4.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,382.0,522.6,275.1,797.0,158.9,4.7,2.0,4.0,54.0,77.0,981.0,9.2,3.0,1.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,174.0,269.2,182.6,673.0,114.2,2.5,2.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,4.0,52.0,42.0,988.0,7.4,2.0,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,231.8,58.0,9.0,144.8,91.0,17.0,542.0,7.0,5.0,105.4,22.0,8.0,0.5,2.0,4.0,57.0,89.0,1279.0,15.6,7.0,4.0,3.0,3.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,341.0,398.4,188.0,21.0,409.7,84.0,9.0,617.0,56.0,23.0,142.4,79.0,20.0,2.7,2263,13.5,6,2,0,5,37,0,0,0,9,0,0,11,351,422.8,156,16,533.1,50,5,581,58,26,153.6,59,13,2.1,0,0,7,0,1.3,1,0,0.5,3.6,45,0,0,0,0,0,112933,0.0,1,65,0,Rodrigo,Moreno,2,4,85,65
6.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,40.0,2.0,166.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.2,14.8,0.0,7.2,0.1,6.0,2.0,42.0,5.0,141.0,1.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,49.0,3.4,2.0,6.8,0.1,6.0,2.0,43.0,9.0,148.0,1.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,14.0,3.0,1.0,49.0,8.0,0.0,47.0,1.0,3.3,59.0,5.0,0.1,6.0,2.0,45.0,10.0,589.0,1.9,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,106.8,20.0,2.0,8.3,33.0,8.0,0.0,83.0,3.0,12.5,61.0,9.0,0.1,1844,13.1,1,0,2,5,25,0,0,0,8,0,0,10,385,498.8,119,44,98.9,289,87,102,295,92,69.9,245,78,0.7,0,0,3,0,0.2,0,0,0.0,0.2,1,0,0,0,0,0,22135,0.0,1,50,0,Cristian,Romero,6,2,63,50
91.0,4.0,60.0,63.0,1361.0,10.5,6.0,1.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,170.0,229.0,125.7,487.0,82.2,1.1,91.0,4.0,56.0,102.0,1981.0,18.2,8.0,2.0,3.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,282.0,392.2,288.4,799.0,147.5,4.5,91.0,4.0,69.0,168.0,2528.0,24.3,14.0,12.0,7.0,9.0,47.0,0.0,0.0,1.0,3.0,0.0,0.0,22.0,525.0,737.8,388.4,1137.0,225.0,20.3,91.0,4.0,74.0,116.0,2906.0,15.7,8.0,6.0,1.0,4.0,53.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,321.0,397.4,187.0,25.0,391.1,102.0,13.0,848.0,36.0,20.0,162.6,57.0,21.0,4.2,4.0,4.0,65.0,134.0,2081.0,20.6,12.0,6.0,3.0,5.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,409.0,557.4,94.0,12.0,230.4,180.0,28.0,761.0,40.0,19.0,154.7,65.0,19.0,5.1,1386,10.6,8,0,1,3,32,0,0,0,4,0,0,14,220,248.8,272,34,116.0,271,41,434,99,36,78.2,216,39,1.5,0,0,26,0,1.1,4,1,10.4,33.0,84,0,0,0,0,0,484010,70.0,6,75,0,Callum,Wilson,4,4,75,75
