team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,first_name,second_name
80,2,44,82,2714,18.6,1,0,1,8,48,1,0,0,5,0,0,7,528,589,407.5,216,121.3,2.1,80,2,46,101,3030,22,0,2,3,9,50,1,0,0,1,0,0,11,561,670.6,253.3,141,106.9,6.3,Kyle,Naughton
80,2,41,26,831,6.3,1,0,0,1,24,0,0,0,1,0,0,1,190,221.8,122.7,54,40,0.2,80,2,39,4,154,1,0,0,0,0,3,0,0,0,0,0,0,0,28,24.2,22.1,2,4.8,7.3,Angel,Rangel
80,2,42,63,2430,15,0,1,1,6,41,0,0,0,7,0,0,4,435,579.4,38.2,206,82.9,1.9,80,2,45,85,2676,18.9,1,1,2,7,44,1,0,0,5,0,0,10,500,736,75.4,187,100,3.3,Federico,Fernández
80,2,39,29,1036,7.4,0,0,1,3,20,0,0,0,0,0,0,2,192,140.2,106.8,15,26.2,8.9,80,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stephen,Kingsley
80,2,43,16,662,3.7,1,0,1,1,20,0,0,0,1,0,0,0,125,191.6,1.2,50,24.3,0.2,80,2,44,74,1944,16.8,1,0,1,8,27,0,0,0,4,0,0,4,396,460.6,72.6,160,69.4,1.2,Mike,van der Hoorn
80,2,46,94,2430,20.4,4,0,3,7,45,2,0,0,1,0,0,9,541,678,62,302,104.2,1.9,80,2,51,112,3420,22,2,1,1,9,56,0,0,0,3,0,0,7,662,848.4,86.4,254,119.4,4.1,Alfie,Mawson
80,2,41,52,1252,12.7,2,0,1,4,18,0,0,0,2,0,0,3,234,262,149.5,114,52.6,0.8,80,2,50,89,3149,17.8,0,1,0,10,50,0,0,0,7,0,0,0,454,324.4,295.9,133,75.4,0.3,Martin,Olsson
80,3,45,74,1917,16.4,3,2,0,5,42,0,0,0,1,0,0,2,228,273.2,428.5,355,105.5,0.3,80,3,51,17,420,3.3,0,0,0,1,11,0,0,0,1,0,0,0,57,56.6,95.7,76,22.6,0.1,Wayne,Routledge
80,3,44,32,1163,7.3,0,0,0,5,24,0,0,0,3,0,0,0,200,127.8,72.8,10,21.2,0.1,80,3,44,10,301,2.3,0,0,0,3,1,0,0,0,1,0,0,0,38,18.4,8.5,4,3,0.1,Leon,Britton
80,3,44,19,690,4.3,0,0,0,3,15,0,0,0,2,0,0,0,92,85.4,53.3,47,18.7,0,80,3,43,1,17,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2,0.1,0,0,0,Jay,Fulton
80,3,50,41,1291,8.2,0,1,0,4,28,0,0,0,3,0,0,0,220,160.4,210.9,77,44.4,0.1,80,3,46,73,1865,15.9,2,2,1,5,29,0,0,0,2,0,0,9,340,307.2,338.1,152,79.7,0.9,Sung-yueng,Ki
80,3,50,18,380,3.6,0,1,0,0,9,0,0,0,0,0,0,0,76,82.4,134.3,99,31.5,0.1,80,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jefferson,Montero
80,3,48,95,2405,19.8,6,2,2,4,49,0,0,0,9,0,0,5,429,507.6,333.9,443,128.3,4.6,80,3,52,41,1394,7.9,1,1,0,4,26,0,0,0,5,0,0,0,201,240.6,180,139,56,0.2,Leroy,Fer
80,3,47,12,214,2.6,0,1,0,0,11,0,0,0,0,0,0,0,47,40,57.5,48,14.6,0.1,80,3,44,41,1300,9.3,0,1,0,3,21,0,0,0,2,0,0,0,139,103.8,211.1,174,48.7,0.2,Nathan,Dyer
80,3,41,52,1389,12.7,1,2,0,5,18,0,0,0,1,0,0,4,243,253.8,268.2,86,61,2.6,80,3,43,85,2562,19.8,0,4,0,7,39,0,0,0,3,0,0,6,431,452.8,748.6,172,137.5,4.5,Tom,Carroll
80,4,50,34,1145,6.8,0,2,0,4,23,0,0,0,1,0,0,0,136,153.6,332.7,223,70.5,0.6,80,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Modou,Barrow
80,3,51,25,416,4.9,0,3,0,1,8,0,0,0,0,0,0,0,75,74.4,105.7,60,23.9,0,80,3,47,30,614,6.4,1,0,1,1,15,0,0,0,0,0,0,3,97,109.4,149.5,155,41.4,0,Luciano,Narsingh
,,,,,,,,,,,,,,,,,,,,,,,,80,3,42,18,753,4.3,0,0,0,2,16,0,0,0,3,0,0,0,125,89,85.7,34,20.9,0.4,Roque,Mesa
80,4,45,5,82,1.1,0,0,0,0,5,0,0,0,0,0,0,0,17,8,33,39,8,0.1,80,4,46,16,267,3.5,0,1,0,0,5,0,0,0,0,0,0,0,45,38.4,30.4,105,17.4,1.7,Oliver,McBurnie
80,4,50,39,867,7.8,1,4,0,5,7,0,0,0,1,0,0,2,122,141,122.5,219,47.9,0.6,80,4,54,108,2850,20,7,2,0,7,49,0,0,0,2,1,0,12,382,562.2,350.4,944,185.8,9.5,Jordan,Ayew
,,,,,,,,,,,,,,,,,,,,,,,,80,4,54,86,1715,15.9,5,3,1,4,31,0,0,0,0,0,0,11,238,269.2,182.6,693,114.2,3.4,Tammy,Abraham
21,3,71,89,1439,12.5,6,3,1,6,25,0,0,0,1,0,0,5,257,324.4,233.4,505,105.6,1,80,3,68,77,1834,11.3,3,5,0,3,42,0,0,1,5,0,0,2,249,319.4,283.1,429,102.7,1,André,Ayew
,,,,,,,,,,,,,,,,,,,,,,,,80,2,43,5,233,1.2,0,0,0,0,4,0,0,0,2,0,0,0,29,75,21.2,16,11.2,0.1,Kyle,Bartley
88,3,47,87,3186,18.5,3,1,0,5,75,0,0,0,9,1,0,4,509,482.2,344.2,405,122.5,0.2,80,3,47,75,2039,16,3,1,1,5,30,0,0,0,2,0,0,4,305,362.4,270.1,233,86.2,0.4,Sam,Clucas
,,,,,,,,,,,,,,,,,,,,,,,,80,3,43,20,699,4.7,0,0,0,2,10,0,0,0,1,0,0,0,83,71.8,135,64,27,0.3,Renato,Sanches
110,4,69,29,684,4.2,2,0,1,3,12,0,0,0,1,0,0,3,92,103,116.9,271,49,0.6,80,4,56,33,701,5.9,2,1,0,2,8,0,0,0,2,0,0,3,103,119,70.6,211,39.3,0.1,Wilfried,Bony
,,,,,,,,,,,,,,,,,,,,,,,,80,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe,Rodon
,,,,,,,,,,,,,,,,,,,,,,,,80,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Erwin,Mulder
80,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,40,7,267,1.8,0,0,0,0,4,0,0,0,0,0,0,0,41,26.2,12.8,2,4.1,0.3,Connor,Roberts
80,4,63,146,2442,23.2,15,3,5,5,51,0,0,0,2,0,0,22,512,639.8,489.6,1086,220.3,9.4,6,4,73,22,224,3,1,0,0,1,2,0,0,0,1,0,0,2,70,60.2,66.7,99,22.6,0.2,Fernando,Llorente
6,1,55,143,3004,26,0,0,0,15,24,0,0,0,0,0,78,6,665,664.6,20,2,68.7,7.9,6,1,55,144,3240,26.2,0,0,0,15,35,0,0,0,1,0,87,6,694,726.4,0.1,0,72.3,9.3,Hugo,Lloris
6,1,48,17,416,3.5,0,0,0,2,2,0,0,0,0,0,7,0,81,70.4,0,0,6.9,0.3,6,1,48,3,90,0.6,0,0,0,0,1,0,0,0,0,0,4,0,17,19,0,0,1.9,0.1,Michel,Vorm
6,2,64,120,2601,18.8,1,0,0,14,17,0,0,0,1,0,0,4,611,618.4,102.2,363,108.6,9.6,6,2,58,43,1177,7.4,0,0,0,5,13,0,0,0,3,0,0,3,247,249.2,67.8,50,36.8,5,Toby,Alderweireld
6,2,58,84,1530,14.5,2,3,2,8,11,0,0,0,8,0,0,6,357,387.4,371.5,237,99.6,4.3,6,2,64,24,800,3.8,0,2,0,2,14,0,0,0,4,0,0,0,136,159.4,181.6,117,45.9,0.3,Danny,Rose
6,2,58,126,2894,21.7,0,0,0,15,21,0,0,0,5,0,0,8,733,790.8,121.1,138,105.1,7.7,6,2,61,138,3203,22.6,0,1,1,16,31,0,0,0,4,0,0,13,778,774.4,205.7,243,122.7,10.1,Jan,Vertonghen
6,2,50,90,1739,18,1,3,0,8,13,0,0,0,1,0,0,5,443,452,449.6,156,105.8,5.2,6,2,58,143,2323,24.7,2,7,4,12,20,0,0,0,3,0,0,14,615,610,698.8,201,151,21.9,Ben,Davies
6,2,47,51,568,10.9,0,5,3,3,3,0,0,0,1,0,0,7,202,183.8,185.6,35,40.6,0.4,6,2,52,113,1912,21.7,0,7,5,9,21,0,0,0,1,0,0,18,539,459,617.5,78,115.6,4.8,Kieran,Trippier
6,3,50,93,3043,18.6,2,0,1,16,24,0,0,0,6,0,0,4,505,663.6,223.8,315,120.7,5.1,6,3,47,85,2822,18.1,0,2,0,15,30,0,0,0,4,0,0,2,477,604.2,293.4,289,118.6,2.4,Eric,Dier
6,3,54,76,2056,14.1,1,2,0,11,17,0,0,0,5,0,0,6,456,407.2,409.7,121,94.2,0.5,6,3,49,52,1875,10.6,0,0,0,7,22,0,0,0,6,0,0,3,358,309.2,303.1,73,68.5,1.7,Mousa,Dembélé
6,3,66,28,595,4.2,1,1,0,4,2,0,0,1,1,0,0,4,93,121.8,275.2,225,62.2,3.3,6,3,63,55,826,8.7,2,4,1,4,12,0,0,0,4,0,0,1,186,204.8,283.1,364,84.7,0.1,Erik,Lamela
6,3,89,218,3159,24.5,8,20,5,16,24,0,0,0,0,0,0,30,798,974.6,1679.2,1244,389.7,17.9,6,3,97,199,3218,20.5,11,10,3,17,33,0,0,0,0,0,0,23,826,1072.6,1487,1021,358.2,19.4,Christian,Eriksen
6,3,91,225,3036,24.7,18,11,4,17,22,0,0,0,4,0,0,17,679,969.6,778.7,1270,301.7,32.3,6,3,90,175,2957,19.4,9,13,3,16,28,0,0,0,7,0,0,12,565,775.2,878.5,934,258.8,13.8,Bamidele,Alli
6,3,48,103,3012,21.5,4,2,2,12,25,0,0,0,10,0,0,7,578,609.6,486,480,157.7,2.9,6,3,48,32,837,6.7,1,0,0,2,11,0,0,0,2,0,0,1,174,206,96.8,77,37.8,0.3,Victor,Wanyama
6,3,72,174,2063,24.2,14,9,4,10,18,0,0,0,2,0,0,13,512,753.4,642.3,1161,255.6,11,6,3,83,178,2292,21.4,12,8,7,14,18,0,0,0,0,0,0,16,544,725.8,588.2,1177,249.1,14,Heung-Min,Son
6,3,45,30,494,6.7,1,1,0,0,6,0,0,0,1,0,0,0,141,128,122.1,77,32.8,0,6,3,48,31,768,6.5,0,1,0,4,9,0,0,0,0,0,0,0,167,144.4,172.2,14,33.1,0.1,Harry,Winks
6,3,66,43,909,6.5,0,3,0,4,5,0,0,0,3,0,0,0,162,133,274.2,212,61,0.1,6,3,53,58,1385,10.9,1,1,0,7,18,0,0,0,3,0,0,0,246,245.8,384.7,281,91.1,0.4,Moussa,Sissoko
6,4,119,224,2523,18.8,29,7,9,14,19,0,0,1,3,0,0,33,920,1279,548.4,1530,336,23.3,6,4,131,217,3074,16.6,29,2,8,15,34,0,0,1,5,0,0,31,781,1214.4,502.1,2355,407.4,37.7,Harry,Kane
6,4,75,55,845,7.3,2,3,0,3,8,0,0,0,0,0,0,3,134,158,241.3,501,89.4,0.8,6,4,74,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,Vincent,Janssen
,,,,,,,,,,,,,,,,,,,,,,,,6,2,40,13,188,3.3,0,2,0,1,4,0,0,0,0,0,0,0,73,70.4,48.3,10,12.9,0.9,Kyle,Walker-Peters
6,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cameron,Carter-Vickers
,,,,,,,,,,,,,,,,,,,,,,,,6,2,60,107,2532,17.8,0,0,0,13,21,1,0,0,1,1,0,8,597,598,74.8,89,76.2,1.2,Davinson,Sánchez
,,,,,,,,,,,,,,,,,,,,,,,,6,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tashan,Oakley-Boothe
,,,,,,,,,,,,,,,,,,,,,,,,6,2,59,77,1427,13.1,2,2,3,6,13,0,0,0,1,1,0,9,335,367.2,236.5,209,81.4,0.7,Serge,Aurier
,,,,,,,,,,,,,,,,,,,,,,,,6,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juan,Foyth
20,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,42,9,90,2.1,0,0,0,1,0,0,0,0,0,0,3,2,26,27.4,0,0,2.7,0.1,Paulo,Gazzaniga
,,,,,,,,,,,,,,,,,,,,,,,,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Alfie,Whiteman
,,,,,,,,,,,,,,,,,,,,,,,,6,3,77,11,206,1.4,0,1,0,0,6,0,0,0,0,0,0,0,36,49,83.2,41,17.5,0,Lucas,Rodrigues Moura da Silva
,,,,,,,,,,,,,,,,,,,,,,,,6,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Kazaiah,Sterling
90,4,60,108,2260,18,9,3,1,8,33,0,0,0,2,0,0,10,303,415.6,320.2,648,137.4,4,57,4,63,79,1486,12.5,5,3,0,5,30,0,0,0,1,0,0,4,237,251.2,254,594,108.2,1.3,Andre,Gray
8,3,45,12,167,2.7,0,1,0,0,3,0,0,0,2,0,0,0,54,40.6,51.1,7,9.9,0,57,3,42,13,447,3.1,0,0,0,3,7,0,0,0,1,0,0,0,40,78.8,26.5,95,20,0.8,Nathaniel,Chalobah
13,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,45,19,438,4.2,1,0,0,1,8,0,0,0,0,0,0,0,82,98,5.6,41,14.5,0,Molla,Wagué
57,1,42,2,83,0.5,0,0,0,0,4,0,0,0,0,0,6,0,20,41.6,0,0,4.1,0.4,57,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Costel,Pantilimon
57,1,49,113,3337,23.1,0,0,1,7,64,1,1,0,1,0,117,6,681,834.4,10,0,84.4,1.7,57,1,44,64,2128,14.5,0,0,0,5,40,0,0,0,0,0,61,4,394,457,0.2,0,45.6,1.2,Heurelho,Gomes
57,2,43,57,1910,13.3,2,0,0,4,36,0,0,0,2,0,0,1,342,443.2,31.5,243,71.8,0.6,57,2,42,7,151,1.7,0,0,0,1,3,0,0,0,0,0,0,0,35,47.4,0.9,2,5,0.1,Younes,Kaboul
57,2,43,31,1162,7.2,0,1,1,2,21,0,0,0,3,0,0,3,183,225.2,61.7,45,33.2,0.2,57,2,44,14,495,3.2,0,0,0,1,6,0,0,0,1,0,0,0,90,120,2,23,14.6,0,Craig,Cathcart
57,2,43,67,2770,15.6,1,2,1,5,49,0,0,0,10,1,0,3,441,624,111.3,302,103.8,0.8,57,2,43,42,1566,9.8,0,0,0,5,29,0,0,0,5,0,0,0,267,276.4,25.9,89,39.3,0.2,Sebastian,Prödl
57,2,46,87,2905,18.9,2,4,1,7,61,0,0,0,14,0,0,9,547,666.8,567.6,211,144.6,3,57,2,48,72,2381,15,0,4,0,6,47,0,0,0,7,0,0,6,412,510,632.8,125,127,0.5,José,Holebas
57,2,42,71,2280,16.9,1,2,2,6,36,0,0,0,6,2,0,8,413,531.2,96.7,280,90.9,0.7,57,2,43,22,795,5.1,1,0,0,2,16,0,0,0,3,1,0,0,149,180.4,42.7,51,27.3,0.5,Miguel,Britos
57,2,48,35,771,7.3,2,0,0,1,15,0,0,0,1,0,0,1,143,200.4,49.1,166,41.7,0,57,2,44,68,2329,15.5,2,0,1,6,43,1,0,0,5,0,0,2,407,645,52,137,83.7,0.5,Christian,Kabasele
57,2,45,50,1614,11.1,2,1,0,2,33,0,0,0,2,0,0,0,261,309.4,222.3,254,78.8,0.2,57,2,48,59,1818,12.3,3,1,2,2,37,0,0,0,3,0,0,3,342,445,230.6,253,92.9,0.4,Daryl,Janmaat
57,2,40,15,562,3.8,0,0,1,1,13,0,0,0,0,0,0,3,121,162.6,12.7,26,20.1,0.4,57,2,41,58,2206,14.1,0,0,1,6,43,0,0,0,4,0,0,2,378,462,59.4,106,62.8,4.9,Adrian,Mariappa
57,2,39,1,113,0.3,0,0,0,0,5,0,0,0,0,0,0,0,13,11.4,0.8,0,1.2,0.1,57,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,Brandon,Mason
,,,,,,,,,,,,,,,,,,,,,,,,57,2,43,65,1709,15.1,1,1,1,5,34,0,0,0,2,0,0,9,389,327.2,302.8,113,74.5,1.4,Francisco,Femenía Far
57,3,51,55,1848,10.8,0,3,0,3,40,0,0,0,4,0,0,0,294,255.2,438.1,93,78.7,0.1,57,3,50,58,1900,11.6,1,2,1,6,33,0,0,1,1,1,0,3,300,332.2,464.8,124,92.1,0.4,Tom,Cleverley
57,3,45,131,3204,29.1,7,2,3,7,60,0,0,0,5,0,0,14,544,577.6,696.8,513,178.7,22.9,57,3,48,48,1537,10,1,1,0,4,29,0,0,0,3,0,0,0,262,280.2,165.9,150,59.7,1.4,Etienne,Capoue
57,3,45,48,2030,10.7,0,0,0,5,39,0,0,0,7,0,0,0,258,208.2,101.9,24,33.6,0.2,57,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Valon,Behrami
57,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steven,Berghuis
57,3,50,65,2091,13,0,3,0,4,51,0,0,0,4,0,0,5,263,282.4,494.3,368,113.9,0.1,57,3,50,6,198,1.2,0,0,0,1,3,0,0,0,0,0,0,0,11,22.8,46.5,10,8,0,Nordin,Amrabat
57,3,57,28,519,4.9,1,1,0,1,9,0,0,0,2,0,0,0,87,146.2,96.7,225,46.8,0,57,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Isaac,Success
57,3,46,38,1352,8.3,1,0,0,4,32,0,0,0,4,0,0,0,226,179.4,178.2,254,61.1,0,57,3,52,136,3324,26.2,7,4,1,9,63,0,0,0,10,0,0,16,679,859,595.8,537,199.7,11,Abdoulaye,Doucouré
57,3,58,43,1036,7.4,2,3,0,3,17,0,0,0,2,1,0,2,186,168,239.3,141,54.7,0.2,57,3,58,81,1610,14,5,3,0,1,34,0,0,0,3,0,0,5,299,346,370.6,472,118.8,0.2,Roberto,Pereyra
,,,,,,,,,,,,,,,,,,,,,,,,57,3,46,53,987,11.5,2,3,1,4,16,0,0,0,0,0,0,5,190,238.6,267,136,64.3,0.3,Will,Hughes
57,4,66,130,2944,19.7,10,4,2,6,52,1,0,0,7,0,0,18,441,617.4,555.9,900,206.8,4.8,57,4,63,73,1836,11.6,5,2,1,6,30,0,0,2,1,1,0,7,241,343,349.4,566,125.3,0.8,Troy,Deeney
57,4,51,43,959,8.4,4,0,1,2,23,0,0,0,5,0,0,3,157,197.6,179.6,494,87.1,0.1,57,4,53,24,442,4.5,1,1,0,2,9,0,0,0,2,0,0,1,52,74.4,92,145,29.8,0.3,Stefano,Okaka
57,4,52,8,204,1.5,0,1,0,0,3,0,0,0,0,0,0,0,27,18.8,52.8,71,14.3,0,57,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauro,Zárate
57,3,42,1,54,0.2,0,0,0,0,2,0,0,0,0,1,0,0,6,5.6,1.3,0,0.6,0.6,57,3,43,12,455,2.8,0,0,0,0,12,0,0,0,1,0,0,0,61,74.2,46.1,10,13.1,0.1,Ben,Watson
57,4,48,6,116,1.3,0,0,0,0,1,0,0,0,0,0,0,0,11,1,14.3,22,3.5,0.2,57,4,49,4,29,0.8,0,0,0,0,1,0,0,0,0,0,0,0,12,4.4,11,4,1.9,0.2,Jerome,Sinclair
,,,,,,,,,,,,,,,,,,,,,,,,57,3,58,125,2817,21.6,5,8,2,8,54,0,0,0,4,0,0,4,304,497,384.7,1217,209.3,6.5,Richarlison,de Andrade
,,,,,,,,,,,,,,,,,,,,,,,,57,3,54,64,1529,11.9,1,3,0,4,31,0,0,0,2,0,0,4,275,271.2,331.2,300,90.3,0,André,Carrillo
,,,,,,,,,,,,,,,,,,,,,,,,57,1,45,47,1291,10.4,0,0,0,4,24,0,0,0,0,0,34,5,240,247.6,0,0,24.8,0.2,Orestis,Karnezis
,,,,,,,,,,,,,,,,,,,,,,,,57,2,40,28,993,7,0,2,1,2,18,0,0,0,4,1,0,5,186,185.2,142.1,24,35.2,0.3,Marvin,Zeegelaar
57,4,45,1,10,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.1,0,0,0,57,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Michael,Folivi
,,,,,,,,,,,,,,,,,,,,,,,,57,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Daniel,Bachmann
11,3,59,13,460,2.2,0,0,0,0,6,0,0,0,1,0,0,0,53,54.6,150.8,115,32,0.8,57,3,55,25,433,4.5,1,1,1,2,3,0,0,0,0,0,0,3,87,92.4,141.3,124,35.8,0.4,Gerard,Deulofeu
57,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carl,Stewart
,,,,,,,,,,,,,,,,,,,,,,,,57,3,48,1,15,0.2,0,0,0,0,1,0,0,0,0,0,0,0,5,6.6,24.7,5,3.6,0,Dodi,Lukebakio
56,3,48,67,2520,14,1,1,0,5,48,0,0,0,5,0,0,1,397,340.4,310.1,140,78.9,0,57,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Didier,Ndong
,,,,,,,,,,,,,,,,,,,,,,,,57,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joy,Mukena
3,2,47,45,702,9.6,0,1,1,6,3,0,0,0,3,0,0,3,201,142.4,171.4,117,43.1,1.7,35,2,50,86,2826,17.2,0,2,0,8,44,0,0,0,3,0,0,2,483,484.6,359.6,131,97.7,0.4,Kieran,Gibbs
11,3,43,68,2109,15.8,2,1,0,7,28,0,0,0,10,0,0,3,371,509.4,400.6,244,115,3.2,35,3,44,56,1921,12.7,1,2,0,4,35,0,0,0,4,0,0,0,287,347.8,274.9,195,82,0.8,Gareth,Barry
14,4,97,54,775,5.6,3,5,0,3,7,0,0,0,1,0,0,2,180,202.8,207.4,492,89.7,1.9,35,4,79,32,541,4.1,2,1,0,3,8,0,0,0,0,0,0,0,131,136.2,205.3,304,64.5,0.6,Daniel,Sturridge
35,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,35,1,40,1,90,0.3,0,0,0,0,1,0,0,0,1,0,2,0,7,12.2,0,0,1.2,3.1,Boaz,Myhill
35,1,47,113,3420,24,0,0,2,6,51,0,0,0,2,0,115,4,629,767,20.3,5,79.5,12.6,35,1,43,123,3330,28.6,0,0,1,10,55,0,0,0,2,0,99,11,635,716.8,20,0,73.8,9.4,Ben,Foster
35,2,44,74,2638,16.8,0,2,1,5,39,0,0,0,8,0,0,6,419,461,214.3,109,78.3,1.3,35,2,47,70,2306,14.9,0,1,0,7,40,0,0,0,7,0,0,6,407,454.6,266.7,23,74.3,1.1,Allan-Roméo,Nyom
35,2,44,79,2637,18,2,1,1,4,39,0,0,0,8,0,0,7,478,626.6,117.5,259,100.6,4.1,35,2,49,78,2269,15.9,2,2,1,6,38,1,0,0,7,0,0,5,455,536.2,104.2,211,85.1,1,Jonny,Evans
35,2,49,102,3276,20.8,4,0,1,6,50,0,0,0,10,0,0,6,500,742.4,317.1,418,147.9,2.5,35,2,48,87,2510,18.1,2,1,1,8,39,0,0,0,6,0,0,4,453,629.6,181.3,298,111.2,1.5,Craig,Dawson
35,2,50,131,3140,26.2,6,1,4,7,45,1,0,0,5,0,0,14,576,913.8,74.3,367,135.4,24.7,35,2,45,8,454,1.8,0,0,0,0,15,0,0,0,0,0,0,0,73,85.4,4.9,2,9.3,0.5,Gareth,McAuley
35,3,47,77,2970,16.4,1,1,0,4,62,0,0,0,5,1,0,2,458,556.4,323.5,283,116.5,0.1,35,3,48,89,2671,18.5,2,2,1,8,41,0,0,0,5,0,0,6,375,454.6,313.1,207,97.8,0.4,Jake,Livermore
35,3,58,110,2135,19,5,6,2,6,32,0,0,0,2,0,0,8,359,412,538.8,543,148.7,1.4,35,3,56,15,213,2.7,1,0,1,1,4,0,0,0,1,0,0,3,38,44.4,26.4,35,10.6,0.2,Nacer,Chadli
35,3,43,84,1741,19.5,5,2,0,4,22,0,0,0,3,0,0,4,328,351,348.9,237,93.7,1.1,35,3,53,13,205,2.5,1,0,0,2,1,0,0,0,0,0,0,0,35,56,40.4,47,14.5,0,James,Morrison
35,3,43,54,2418,12.6,0,0,0,4,36,0,0,0,9,0,0,0,366,346,108.5,33,49,0.2,35,3,43,23,898,5.3,0,0,0,3,17,0,0,0,5,0,0,0,124,142.8,29.1,59,23.2,0.2,Claudio,Yacob
35,3,48,52,1477,10.8,1,3,0,2,24,0,0,0,9,0,0,1,236,288.6,331.3,360,98.2,0.1,35,3,47,45,1391,9.6,1,0,0,6,20,1,0,0,7,0,0,1,153,237.4,299,279,80.2,0.1,James,McClean
35,3,41,12,118,2.9,0,1,0,0,3,0,0,0,0,0,0,0,38,27.4,29.9,20,7.6,0.5,35,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan,Leko
35,3,53,115,2181,21.7,4,9,2,6,28,0,0,0,2,0,0,12,357,463.2,508.9,458,142.3,4,35,3,54,81,2087,15,2,3,0,10,32,0,0,0,3,0,0,3,276,370.2,531.8,345,124.7,0.5,Matt,Phillips
35,3,43,9,275,2.1,0,0,0,1,1,0,0,0,2,0,0,0,50,16.4,49,3,6.7,0,35,3,44,23,534,5.2,1,0,0,4,7,0,0,0,3,0,0,2,70,102.4,64.8,95,26.3,0.1,Sam,Field
35,2,48,99,2477,20.6,3,4,2,4,37,0,0,0,5,0,0,11,462,509.4,674.5,340,153.1,2.3,35,3,50,81,1917,16.2,0,8,0,9,23,0,0,0,5,0,0,6,380,421.8,651.1,155,122.9,0.5,Chris,Brunt
35,4,63,118,2892,18.7,8,3,1,6,44,0,0,0,2,0,0,10,287,435.4,430.3,1430,227.8,4.2,35,4,60,103,2765,17.2,7,3,1,6,48,0,0,0,4,0,0,5,271,431.2,387.2,891,169.6,1.1,Salomón,Rondón
