team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,first_name,second_name,assists_1_18_19,attempted_passes_1_18_19,big_chances_created_1_18_19,big_chances_missed_1_18_19,bonus_1_18_19,bps_1_18_19,clean_sheets_1_18_19,clearances_blocks_interceptions_1_18_19,completed_passes_1_18_19,creativity_1_18_19,dribbles_1_18_19,errors_leading_to_goal_1_18_19,errors_leading_to_goal_attempt_1_18_19,fouls_1_18_19,goals_conceded_1_18_19,goals_scored_1_18_19,ict_index_1_18_19,influence_1_18_19,key_passes_1_18_19,minutes_1_18_19,offside_1_18_19,open_play_crosses_1_18_19,own_goals_1_18_19,penalties_conceded_1_18_19,penalties_missed_1_18_19,penalties_saved_1_18_19,recoveries_1_18_19,red_cards_1_18_19,saves_1_18_19,selected_1_18_19,tackled_1_18_19,tackles_1_18_19,target_missed_1_18_19,threat_1_18_19,total_points_1_18_19,value_1_18_19,winning_goals_1_18_19,yellow_cards_1_18_19,team_code_18_19,element_type_18_19,total_points_18_19,now_cost_18_19
21.0,3.0,56.0,60.0,1348.0,8.4,1.0,1.0,1.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,227.0,229.4,503.1,427.0,118.0,0.8,21.0,3.0,60.0,11.0,206.0,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,32.6,83.2,41.0,17.5,0.0,3045,22.8,9,6,4,7,49,0,0,0,3,0,0,18,619,882.2,1042.4,799.0,272.2,8.2,Felipe Anderson,Pereira Gomes,0,26,0,0,0,10,0,2,22,26.8,3,0,0,0,3,0,4.4,15.2,2,61,0,0,0,0,0,0,6,0,0,183158,4,0,0,2.0,2,70,0,0,21,3,155,70
80.0,4.0,63.0,146.0,2442.0,23.2,15.0,3.0,5.0,5.0,51.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,512.0,639.8,489.6,1086.0,220.3,9.4,6.0,4.0,73.0,22.0,224.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,70.0,60.2,66.7,99.0,22.6,0.2,681,8.0,1,4,1,2,8,1,0,0,2,0,0,3,104,138.0,189.5,307.0,63.1,1.5,Fernando,Llorente,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,15635,0,0,0,0.0,0,60,0,0,6,4,41,60
43.0,3.0,53.0,78.0,2755.0,14.7,2.0,1.0,0.0,10.0,27.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,483.0,546.6,575.7,364.0,148.5,1.5,43.0,3.0,50.0,120.0,2880.0,24.0,5.0,4.0,2.0,15.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,596.0,800.2,511.9,411.0,172.4,4.6,2375,14.9,1,3,1,12,15,0,0,0,5,0,0,4,444,534.6,396.8,208.0,114.2,2.9,Fernando,Luiz Rosa,0,52,0,0,0,12,1,1,44,11.8,1,0,0,1,0,0,1.9,7.6,1,90,0,0,0,0,0,0,9,0,0,328372,2,0,0,0.0,3,55,0,0,43,3,79,55
13.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,42.0,4.0,173.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.8,1.3,2.0,5.5,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Filip,Benkovic,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2899,0,0,0,0.0,0,50,0,0,13,2,0,50
38.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,45.0,51.0,1670.0,11.3,0.0,1.0,0.0,4.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,274.0,310.0,381.8,95.0,78.8,0.1,1837,11.6,0,0,0,4,36,0,0,0,1,0,0,1,307,286.8,395.7,80.0,76.2,0.1,Florent,Hadergjonaj,0,38,0,0,0,12,0,1,27,19.0,0,0,0,0,3,0,3.0,11.4,1,90,0,1,0,0,0,0,11,0,0,4294,1,0,0,0.0,1,45,0,0,38,2,50,45
4.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,43.0,66.0,2103.0,15.3,0.0,2.0,1.0,5.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,406.0,557.0,92.3,139.0,78.9,0.9,1054,8.0,0,0,0,4,13,0,0,0,0,0,0,0,209,211.6,82.5,59.0,35.3,0.1,Florian,Lejeune,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0.0,0,45,0,0,4,2,35,45
36.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866,7.6,3,0,0,2,14,0,0,0,5,0,0,2,74,147.2,48.6,361.0,54.9,0.2,Florin,Andone,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4566,0,0,0,0.0,0,50,0,0,36,4,38,50
20.0,1.0,50.0,134.0,3420.0,26.8,0.0,0.0,1.0,14.0,48.0,0.0,1.0,0.0,3.0,0.0,76.0,4.0,625.0,553.6,10.0,0.0,56.4,5.0,20.0,1.0,46.0,73.0,1800.0,15.9,0.0,0.0,1.0,4.0,30.0,0.0,1.0,0.0,0.0,0.0,69.0,6.0,351.0,488.2,0.0,0.0,48.9,3.9,90,0.5,0,0,0,0,3,0,0,0,0,0,3,0,13,22.2,0.0,0.0,2.2,0.6,Fraser,Forster,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,65137,0,0,0,0.0,0,45,0,0,20,1,2,45
1.0,3.0,46.0,43.0,999.0,7.4,1.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,172.0,168.0,239.3,141.0,54.7,0.1,1.0,3.0,50.0,3.0,129.0,0.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,33.7,28.0,8.3,0.2,1039,7.5,1,2,0,1,19,0,0,0,2,0,0,3,180,177.6,203.2,87.0,46.9,1.2,Frederico,Rodrigues de Paula Santos,0,52,0,0,0,8,1,5,48,5.1,0,0,1,3,0,0,1.0,4.6,0,75,0,0,0,0,0,0,5,0,0,232569,2,1,0,0.0,2,60,0,1,1,3,40,60
43.0,4.0,91.0,67.0,651.0,7.4,7.0,4.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,258.0,335.8,165.9,436.0,92.9,14.7,43.0,4.0,104.0,126.0,1660.0,12.1,13.0,7.0,3.0,9.0,12.0,0.0,0.0,2.0,6.0,0.0,0.0,18.0,473.0,603.6,360.3,1089.0,204.9,17.1,1017,8.0,7,3,2,2,11,0,0,0,1,0,0,7,259,395.2,300.5,864.0,156.3,1.6,Gabriel Fernando,de Jesus,0,6,0,0,0,1,0,0,5,0.7,0,0,0,0,0,0,0.1,0.2,0,11,0,0,0,0,0,0,1,0,0,121425,2,0,0,0.0,1,105,0,0,43,4,79,105
8.0,2.0,67.0,178.0,3296.0,26.6,6.0,0.0,3.0,17.0,29.0,1.0,0.0,0.0,5.0,0.0,0.0,15.0,778.0,831.6,100.8,400.0,133.3,15.3,8.0,2.0,62.0,74.0,2082.0,11.9,0.0,0.0,0.0,9.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,447.0,496.6,55.6,99.0,65.4,3.0,22,0.4,0,0,0,0,0,0,0,0,0,0,0,0,6,4.8,0.0,0.0,0.5,0.5,Gary,Cahill,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,65491,0,0,0,0.0,0,55,0,0,8,2,2,55
97.0,4.0,48.0,6.0,116.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,14.3,22.0,3.5,0.2,97.0,4.0,45.0,2.0,29.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.8,4.0,0.7,0.0,32,1.1,0,0,0,0,3,0,0,0,0,0,0,0,13,2.0,1.5,8.0,1.0,0.9,Gary,Madine,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0,1,0,0.2,2.0,0,2,0,0,0,0,0,0,0,0,0,51829,0,1,0,0.0,1,45,0,0,97,4,5,45
14.0,3.0,75.0,149.0,2974.0,19.9,6.0,9.0,2.0,11.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,650.0,648.4,694.5,639.0,198.5,1.7,14.0,3.0,66.0,85.0,2381.0,12.9,1.0,2.0,0.0,15.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,406.0,341.8,356.2,399.0,109.9,2.2,2723,19.6,3,1,1,18,16,0,0,0,3,0,0,9,470,437.6,405.2,338.0,118.4,1.4,Georginio,Wijnaldum,0,68,0,0,0,7,1,1,63,5.4,1,0,0,2,0,0,2.2,3.8,0,90,1,0,0,0,0,0,8,0,0,32164,3,0,2,13.0,3,55,0,0,14,3,108,55
11.0,3.0,59.0,13.0,460.0,2.2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,54.6,150.8,115.0,32.0,0.8,57.0,3.0,55.0,25.0,433.0,4.5,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,87.0,92.4,141.3,124.0,35.8,0.4,2064,23.3,10,5,3,9,29,0,0,0,3,0,0,10,344,549.2,455.6,856.0,185.6,7.2,Gerard,Deulofeu,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,19281,0,0,0,0.0,0,55,0,0,57,3,133,55
36.0,4.0,62.0,37.0,748.0,5.1,2.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,144.8,89.9,321.0,55.5,0.8,36.0,4.0,59.0,111.0,2184.0,18.8,12.0,0.0,2.0,8.0,36.0,0.0,0.0,2.0,9.0,0.0,0.0,16.0,319.0,492.4,271.8,779.0,153.1,5.7,2501,21.1,13,1,1,4,45,0,0,0,5,0,0,16,337,478.0,190.0,835.0,148.1,2.8,Glenn,Murray,0,16,0,0,0,1,0,3,10,1.8,0,0,0,2,2,0,1.1,3.6,0,90,2,0,0,0,0,0,1,0,0,36707,1,0,1,6.0,2,65,0,0,36,4,129,65
3.0,3.0,52.0,85.0,2483.0,16.3,2.0,3.0,1.0,10.0,32.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,506.0,488.8,626.2,193.0,130.8,3.2,3.0,3.0,51.0,109.0,3259.0,21.4,1.0,8.0,1.0,12.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,593.0,753.4,822.8,378.0,195.3,7.0,2498,17.3,4,3,1,7,37,0,0,0,10,0,0,8,452,634.6,674.0,215.0,152.6,2.3,Granit,Xhaka,0,43,0,0,0,10,0,2,35,1.3,0,0,0,1,2,0,1.0,8.8,0,69,0,0,0,0,0,0,5,0,0,220405,0,1,0,0.0,1,55,0,1,3,3,90,55
97.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,39.0,1.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3,0.0,630,2.2,0,0,0,1,17,0,0,0,3,0,0,0,72,106.4,69.7,19.0,19.6,0.0,Greg,Cunninghamm,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4968,0,0,0,0.0,0,45,0,0,97,2,9,45
97.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Greg,Halford,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1492,0,0,0,0.0,0,40,0,0,97,2,0,40
20.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.0,4.0,59.0,15.0,449.0,2.5,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.2,64.2,179.0,29.4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Guido,Carrillo,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0.0,0,55,0,0,20,4,0,55
80.0,3.0,74.0,181.0,3327.0,24.5,9.0,13.0,4.0,7.0,70.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,684.0,905.4,1302.7,1074.0,328.3,10.8,11.0,3.0,80.0,96.0,2257.0,12.0,4.0,4.0,1.0,6.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,396.0,485.6,614.9,437.0,154.0,1.9,3122,24.6,13,6,3,15,41,0,0,3,3,0,0,20,662,959.8,1098.5,1084.0,314.2,8.3,Gylfi,Sigurdsson,0,7,0,0,0,0,0,0,5,1.5,0,0,0,1,0,0,0.2,0.0,0,43,1,0,0,0,0,0,0,0,0,106177,1,0,0,2.0,1,75,0,0,11,3,182,75
13.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,44.0,13.0,375.0,3.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,68.0,20.2,16.0,10.4,0.0,593,4.7,0,0,0,4,4,0,0,0,0,0,0,0,80,119.6,73.7,51.0,24.6,0.1,Hamza,Choudhury,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5517,0,0,0,0.0,0,45,0,0,13,3,20,45
91.0,3.0,50.0,84.0,2956.0,16.8,1.0,4.0,0.0,9.0,62.0,0.0,0.0,1.0,11.0,1.0,0.0,6.0,513.0,482.0,533.0,343.0,135.4,0.3,91.0,3.0,47.0,27.0,959.0,5.7,1.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,156.0,146.0,76.1,69.0,29.2,0.3,1999,9.8,0,1,0,7,39,0,0,0,10,0,0,0,225,230.6,188.8,170.0,58.9,0.2,Harry,Arter,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,14476,0,0,0,0.0,0,50,0,0,97,3,48,50
6.0,4.0,119.0,224.0,2523.0,18.8,29.0,7.0,9.0,14.0,19.0,0.0,0.0,1.0,3.0,0.0,0.0,33.0,920.0,1279.0,548.4,1530.0,336.0,23.3,6.0,4.0,131.0,217.0,3074.0,16.6,29.0,2.0,8.0,15.0,34.0,0.0,0.0,1.0,5.0,0.0,0.0,31.0,781.0,1214.4,502.1,2355.0,407.4,37.7,2423,12.7,17,6,4,9,31,0,0,0,5,0,0,24,561,824.6,430.0,1359.0,261.3,12.4,Harry,Kane,0,32,0,0,0,5,0,1,22,24.3,1,0,0,1,1,0,5.7,6.6,2,90,0,0,0,0,0,0,5,0,0,1430959,2,1,1,26.0,1,125,0,1,6,4,160,125
88.0,2.0,44.0,71.0,2307.0,16.1,2.0,3.0,0.0,4.0,53.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,483.0,707.6,157.2,439.0,130.6,0.8,13.0,2.0,55.0,117.0,3420.0,21.3,2.0,4.0,1.0,9.0,60.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,716.0,955.8,254.3,478.0,168.8,10.9,2596,17.0,3,1,2,6,41,0,0,0,6,1,0,10,533,715.8,165.3,462.0,134.3,8.3,Harry,Maguire,0,59,0,0,0,14,0,3,54,1.6,0,0,0,1,2,0,1.4,10.6,0,90,0,0,0,0,0,0,8,0,0,759622,0,0,0,2.0,1,55,0,0,13,2,92,55
6.0,3.0,45.0,30.0,494.0,6.7,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,141.0,128.0,122.1,77.0,32.8,0.0,6.0,3.0,48.0,31.0,768.0,6.5,0.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,144.4,172.2,14.0,33.1,0.1,1589,9.6,1,0,0,6,17,0,0,0,4,0,0,3,275,268.2,168.6,71.0,50.7,0.1,Harry,Winks,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0.0,0,55,0,0,6,3,53,55
1.0,3.0,87.0,73.0,1348.0,8.4,4.0,1.0,1.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,279.0,325.8,512.2,427.0,126.2,2.1,3.0,3.0,77.0,107.0,1712.0,13.9,3.0,9.0,3.0,12.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,411.0,506.8,727.8,400.0,163.8,7.5,1637,14.8,6,4,4,3,26,0,0,0,1,0,0,12,354,446.4,454.9,600.0,150.2,4.6,Henrikh,Mkhitaryan,0,31,0,0,0,11,0,0,24,22.3,0,0,0,0,2,0,8.1,16.6,2,90,0,0,0,0,0,0,5,0,0,644446,2,1,0,42.0,2,70,0,0,3,3,98,70
6.0,3.0,72.0,174.0,2063.0,24.2,14.0,9.0,4.0,10.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,512.0,753.4,642.3,1161.0,255.6,11.0,6.0,3.0,83.0,178.0,2292.0,21.4,12.0,8.0,7.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,544.0,725.8,588.2,1177.0,249.1,14.0,2033,18.5,12,8,5,10,23,0,0,0,2,1,0,17,489,690.6,508.0,1002.0,219.9,10.6,Heung-Min,Son,0,6,0,0,0,7,0,0,4,1.0,0,0,0,0,0,0,1.1,8.0,0,10,0,0,0,0,0,0,1,0,0,374626,0,2,0,2.0,1,85,0,0,6,3,159,85
57.0,1.0,49.0,113.0,3337.0,23.1,0.0,0.0,1.0,7.0,64.0,1.0,1.0,0.0,1.0,0.0,117.0,6.0,681.0,834.4,10.0,0.0,84.4,1.7,57.0,1.0,44.0,64.0,2128.0,14.5,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,394.0,457.0,0.2,0.0,45.6,1.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,Heurelho,Gomes,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,22758,0,0,0,0.0,0,45,0,0,57,1,0,45
6.0,1.0,55.0,143.0,3004.0,26.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,78.0,6.0,665.0,664.6,20.0,2.0,68.7,7.9,6.0,1.0,55.0,144.0,3240.0,26.2,0.0,0.0,0.0,15.0,35.0,0.0,0.0,0.0,1.0,0.0,87.0,6.0,694.0,726.4,0.1,0.0,72.3,9.3,2970,26.9,0,0,2,12,33,0,2,0,0,0,100,10,691,858.2,0.0,0.0,86.0,6.2,Hugo,Lloris,0,29,0,0,0,12,0,4,18,0.0,0,0,0,0,1,0,1.6,16.4,0,90,0,0,0,0,0,0,8,0,1,380621,0,0,0,0.0,2,55,0,0,6,1,145,55
11.0,3.0,50.0,80.0,2681.0,16.0,1.0,2.0,1.0,9.0,31.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,540.0,555.8,434.1,237.0,122.9,0.4,11.0,3.0,48.0,87.0,2749.0,18.1,2.0,2.0,1.0,9.0,45.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,552.0,577.0,303.6,166.0,104.6,0.9,2821,16.6,0,2,0,13,31,0,0,0,6,0,0,0,472,629.2,311.3,168.0,111.1,0.3,Idrissa,Gueye,0,54,0,0,0,15,0,3,45,3.5,0,0,0,0,2,0,1.7,13.6,0,90,0,0,0,0,0,0,4,0,0,28400,1,2,0,0.0,2,50,0,0,11,3,78,50
4.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,43.0,41.0,1365.0,9.5,1.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,171.0,273.6,164.7,144.0,58.2,0.2,1857,16.0,1,4,1,7,25,0,0,0,3,1,0,5,306,412.0,298.8,232.0,94.4,1.4,Isaac,Hayden,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,11288,0,0,0,0.0,0,45,0,0,4,3,69,45
38.0,3.0,46.0,43.0,999.0,7.4,1.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,172.0,168.0,239.3,141.0,54.7,0.1,38.0,3.0,50.0,3.0,129.0,0.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,33.7,28.0,8.3,0.2,977,6.4,1,1,0,0,25,0,0,0,1,0,0,0,127,110.4,118.5,174.0,40.0,0.0,Isaac,Mbenza,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,904,0,0,0,0.0,0,60,0,0,38,3,38,60
57.0,4.0,48.0,6.0,116.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,14.3,22.0,3.5,0.2,57.0,4.0,45.0,2.0,29.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.8,4.0,0.7,0.0,1033,9.3,1,1,0,2,21,0,0,0,4,0,0,0,125,148.6,274.5,394.0,81.4,2.4,Isaac,Success Ajayi,0,12,0,0,0,3,0,0,10,23.2,0,0,0,0,0,0,2.8,4.4,2,16,0,0,0,0,0,0,1,0,0,0,2,0,0,0.0,1,45,0,0,57,4,42,45
21.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,39.0,1.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3,0.0,2970,20.7,1,0,1,7,43,1,0,0,4,0,0,6,561,733.0,52.3,162.0,94.8,1.4,Issa,Diop,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,46623,0,0,0,0.0,0,45,0,0,21,2,87,45
39.0,3.0,44.0,6.0,35.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8,3.9,25.0,3.4,0.0,39.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,677,9.2,3,1,1,1,11,0,0,0,1,0,0,3,156,198.0,313.6,156.0,66.0,0.1,Ivan,Cavaleiro,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7490,0,0,0,0.0,0,55,0,0,39,3,48,55
80.0,3.0,46.0,50.0,2232.0,10.9,0.0,1.0,0.0,3.0,51.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,348.0,331.2,222.0,168.0,71.6,0.1,90.0,3.0,45.0,100.0,3420.0,22.2,2.0,1.0,1.0,12.0,39.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,533.0,589.6,332.8,265.0,119.0,3.6,3312,18.9,1,2,0,8,63,0,0,0,6,0,0,0,446,491.4,309.7,240.0,104.3,0.5,Jack,Cork,0,45,0,0,0,10,1,3,40,33.8,0,0,0,3,0,0,4.6,10.2,3,90,1,0,0,0,0,0,7,0,0,59543,1,1,0,2.0,2,50,0,1,90,3,87,50
