team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,first_name,second_name,assists_1_19_20,bonus_1_19_20,bps_1_19_20,clean_sheets_1_19_20,creativity_1_19_20,goals_conceded_1_19_20,goals_scored_1_19_20,ict_index_1_19_20,influence_1_19_20,minutes_1_19_20,own_goals_1_19_20,penalties_missed_1_19_20,penalties_saved_1_19_20,red_cards_1_19_20,saves_1_19_20,selected_1_19_20,threat_1_19_20,total_points_1_19_20,value_1_19_20,yellow_cards_1_19_20,team_code_19_20,element_type_19_20,total_points_19_20,now_cost_19_20
13.0,3.0,44.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8,11.8,2.0,6.0,0.0,13.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122,10.4,1,3,0,2,17,0,0,0,2,0,0,3,203,196.2,317,132,161.6,231,137,210.0,193,103,56.5,278,135,0.1,Dennis,Praet,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4750,0.0,0,55,0,13,3,54,55
45.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,46.0,1.0,9.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,45.0,4.0,47.0,12.0,310.0,2.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.8,33.7,114.0,21.4,0.0,41,2.5,1,0,0,0,2,0,0,0,0,0,0,1,50,44.2,430,58,3.4,447,67,25.0,381,63,7.0,440,62,0.0,Dennis,Srbeny,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4400,0.0,0,55,0,45,4,13,55
91.0,2.0,42.0,46.0,2124.0,11.0,0.0,2.0,0.0,2.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,323.0,421.8,104.4,61.0,61.0,0.6,91.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2.0,41.0,8.0,606.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,107.4,171.6,36.0,31.4,0.0,2333,20.0,0,5,2,6,38,0,0,0,6,0,0,10,463,596.6,81,30,558.9,41,5,96.0,288,88,125.5,101,18,7.3,Diego,Rico,0,0,13,0,16.6,1,0,4.1,21.0,90,0,0,0,0,0,281145,3.0,2,40,0,91,2,84,40
39.0,4.0,46.0,13.0,460.0,2.2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,54.6,150.8,115.0,32.0,0.8,39.0,4.0,53.0,25.0,433.0,4.5,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,87.0,92.4,141.3,124.0,35.8,0.4,39.0,3.0,63.0,139.0,2352.0,22.1,9.0,8.0,3.0,10.0,29.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,386.0,559.6,402.5,888.0,185.0,8.5,2278,17.5,7,3,3,10,28,0,0,0,4,0,0,12,348,457.8,151,19,453.3,70,7,1139.0,19,13,204.9,36,14,4.8,Diogo,Jota,0,0,4,1,12.3,0,0,3.9,1.6,75,0,0,0,0,0,760902,25.0,2,65,0,39,4,105,65
14.0,4.0,60.0,96.0,1469.0,16.0,7.0,4.0,1.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,297.0,360.0,264.4,551.0,116.1,5.5,14.0,4.0,74.0,1.0,9.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,14.0,4.0,50.0,32.0,364.0,6.4,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,143.4,45.0,195.0,38.2,0.3,699,12.7,4,3,1,2,12,0,0,0,1,0,0,8,230,201.8,311,37,128.8,253,42,222.0,181,50,55.0,284,41,2.4,Divock,Origi,1,3,46,0,26.4,1,1,9.3,45.4,73,0,0,0,0,0,165505,21.0,12,55,0,14,4,65,55
21.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,44.0,17.0,334.0,3.9,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,69.0,40.2,22.0,13.1,0.1,18,0.9,0,0,0,0,2,0,0,0,0,0,0,0,10,7.4,472,197,0.8,472,212,7.0,425,197,1.5,484,203,0.1,Domingos,Quina,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6262,0.0,0,45,0,57,3,4,45
11.0,4.0,45.0,17.0,347.0,3.8,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,53.2,10.0,82.0,14.1,0.1,11.0,4.0,49.0,88.0,1871.0,18.0,4.0,8.0,1.0,6.0,28.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,255.0,354.0,322.6,630.0,130.2,3.5,11.0,4.0,54.0,92.0,1769.0,17.0,6.0,5.0,0.0,8.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,267.0,321.8,185.7,618.0,111.5,1.9,2621,20.7,13,1,2,8,43,0,0,0,9,0,0,15,385,562.8,92,12,241.4,172,26,1272.0,12,9,206.3,34,13,7.9,Dominic,Calvert-Lewin,0,0,5,1,11.2,0,0,1.9,1.4,68,0,0,0,0,0,104923,6.0,2,60,0,11,4,126,60
8.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,46.0,38.0,581.0,8.3,1.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.0,123.8,199.4,350.0,66.4,1.6,91.0,4.0,47.0,15.0,340.0,3.2,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,79.0,96.0,154.0,33.0,0.4,1637,13.5,3,2,1,1,39,0,0,0,1,0,0,3,177,223.2,301,35,202.5,197,29,569.0,64,30,99.4,156,33,0.4,Dominic,Solanke,0,0,3,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,31837,0.0,1,55,0,91,4,69,55
7.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604,20.9,3,2,0,8,51,0,0,0,8,0,0,5,411,508.6,128,47,293.2,144,90,377.0,101,51,118.0,114,65,3.7,Douglas Luiz,Soares de Paulo,0,0,3,0,10.0,2,0,2.2,11.6,8,0,0,0,0,0,36123,0.0,1,45,0,7,3,90,45
90.0,3.0,46.0,28.0,595.0,4.2,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,93.0,121.8,239.3,141.0,54.7,0.1,90.0,4.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,44.0,75.0,1590.0,17.0,3.0,4.0,0.0,5.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,305.0,405.2,442.8,279.0,112.5,0.8,3339,20.5,2,7,1,16,48,0,0,0,5,0,0,6,529,644.2,62,16,931.4,11,8,430.0,87,44,200.6,40,22,1.0,Dwight,McNeil,0,0,15,1,5.3,0,0,2.1,15.8,83,0,0,0,0,0,23782,0.0,3,60,0,90,3,123,60
43.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,57.0,158.0,3195.0,27.7,0.0,0.0,2.0,16.0,26.0,0.0,2.0,0.0,1.0,0.0,58.0,10.0,666.0,546.2,10.0,0.0,55.6,9.0,43.0,1.0,57.0,169.0,3420.0,29.6,0.0,1.0,2.0,20.0,23.0,0.0,0.0,0.0,2.0,0.0,58.0,6.0,700.0,535.2,33.0,0.0,56.8,22.9,3071,21.8,0,0,0,16,31,0,0,0,3,1,68,2,645,608.6,73,15,16.0,410,4,0.0,662,72,62.3,261,15,13.4,Ederson,Santana de Moraes,0,0,26,1,0.0,0,0,2.9,28.8,90,0,0,0,0,3,980143,0.0,7,60,0,43,1,133,60
3.0,4.0,55.0,18.0,412.0,3.3,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,87.6,36.2,132.0,25.0,0.3,3.0,4.0,50.0,3.0,17.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,1.9,17.0,2.3,0.0,3.0,4.0,50.0,10.0,63.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,40.8,14.7,59.0,11.4,0.0,628,5.8,2,0,0,3,9,0,0,0,0,1,0,1,66,90.4,389,48,67.0,319,49,210.0,191,52,36.4,340,51,1.6,Edward,Nketiah,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,102737,0.0,0,45,0,3,4,25,45
88.0,1.0,41.0,86.0,1980.0,21.0,0.0,0.0,3.0,5.0,36.0,0.0,2.0,0.0,0.0,0.0,73.0,7.0,431.0,554.2,0.3,4.0,55.8,21.9,13.0,1.0,42.0,4.0,180.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,36.0,67.8,0.0,0.0,6.8,0.1,13.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,552,53,0.0,535,33,0.0,507,27,0.0,554,53,0.1,Eldin,Jakupovic,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6851,0.0,0,45,0,13,1,0,45
8.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,52.0,14.0,278.0,2.7,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,61.8,28.7,48.0,13.8,0.1,8.0,2.0,52.0,22.0,660.0,4.2,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,104.6,113.8,81.0,30.0,0.2,1022,3.5,0,0,0,1,21,0,0,0,3,0,0,0,181,207.8,308,119,298.7,139,34,225.0,178,32,73.2,220,62,0.7,Emerson,Palmieri dos Santos,0,0,8,0,19.7,4,0,8.8,23.2,90,0,0,0,0,0,45795,45.0,0,55,0,8,2,19,55
4.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015,8.6,0,1,0,3,23,0,0,0,0,0,0,2,187,184.4,323,125,28.8,382,138,39.0,362,132,25.2,376,135,0.1,Emil,Krafth,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3239,0.0,0,45,0,4,2,37,45
49.0,2.0,40.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,49.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,41.0,2.0,209.0,0.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,42.2,3.1,0.0,10.9,0.1,3345,27.3,2,4,1,13,39,0,0,0,7,0,0,8,639,641.0,67,25,554.5,42,6,338.0,119,16,153.5,63,7,4.6,Enda,Stevens,0,0,11,0,3.1,1,0,1.5,10.2,90,0,0,0,0,0,21696,2.0,2,50,0,49,2,142,50
1.0,2.0,55.0,105.0,2058.0,19.1,0.0,0.0,1.0,13.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,542.0,481.2,31.0,98.0,61.2,8.3,1.0,2.0,60.0,55.0,1000.0,9.2,1.0,0.0,1.0,7.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,248.0,222.0,28.4,79.0,33.0,5.7,1.0,2.0,50.0,16.0,636.0,3.2,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,109.0,125.0,3.4,35.0,16.5,1.3,148,1.9,0,0,0,1,1,0,0,0,0,0,0,0,40,32.0,438,166,1.0,470,177,0.0,627,217,3.3,463,170,0.1,Eric,Bailly,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3005,0.0,0,50,0,1,2,9,50
6.0,3.0,50.0,93.0,3043.0,18.6,2.0,0.0,1.0,16.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,505.0,663.6,223.8,315.0,120.7,5.1,6.0,3.0,47.0,85.0,2822.0,18.1,0.0,2.0,0.0,15.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,477.0,604.2,293.4,289.0,118.6,2.4,6.0,3.0,47.0,56.0,1504.0,11.9,3.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,269.0,363.4,150.1,121.0,63.6,0.9,1340,7.5,0,2,0,3,23,0,0,0,5,0,0,0,172,297.2,243,99,100.2,280,155,56.0,341,163,45.6,317,142,0.2,Eric,Dier,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,10534,0.0,0,50,0,6,3,36,50
6.0,3.0,66.0,28.0,595.0,4.2,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,93.0,121.8,275.2,225.0,62.2,3.3,6.0,3.0,63.0,55.0,826.0,8.7,2.0,4.0,1.0,4.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,186.0,204.8,283.1,364.0,84.7,0.1,6.0,3.0,59.0,67.0,965.0,11.4,4.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,231.0,263.8,339.9,441.0,104.1,0.3,1203,11.4,2,5,1,5,12,0,0,0,3,0,0,2,220,226.2,296,123,284.2,149,94,337.0,120,63,84.5,189,97,1.1,Erik,Lamela,0,0,15,0,38.3,1,0,8.9,11.6,87,0,0,0,0,0,37710,39.0,1,60,1,6,3,65,60
90.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876,17.9,0,5,2,6,35,0,0,0,2,0,0,10,359,355.4,207,76,273.8,154,36,90.0,294,93,71.6,226,65,6.7,Erik,Pieters,2,2,43,1,25.1,0,0,8.3,56.8,90,0,0,0,0,0,9332,1.0,14,45,0,90,2,77,45
8.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,45.0,1.0,10.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.7,0.0,8.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,580,223,0.0,567,224,0.0,545,216,0.0,582,226,0.0,Ethan,Ampadu,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1685,0.0,0,45,0,8,3,0,45
57.0,3.0,45.0,131.0,3204.0,29.1,7.0,2.0,3.0,7.0,60.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,544.0,577.6,696.8,513.0,178.7,22.9,57.0,3.0,48.0,48.0,1537.0,10.0,1.0,1.0,0.0,4.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,262.0,280.2,165.9,150.0,59.7,1.4,57.0,3.0,48.0,79.0,2944.0,16.5,1.0,3.0,1.0,8.0,48.0,0.0,0.0,0.0,14.0,1.0,0.0,8.0,496.0,656.6,219.2,152.0,102.8,0.5,2627,16.2,0,4,0,8,48,0,0,0,8,0,0,7,394,482.8,141,54,313.6,134,83,102.0,277,141,90.0,176,89,0.3,Etienne,Capoue,0,0,7,0,2.6,3,0,1.3,9.2,90,0,0,0,0,0,57796,1.0,2,50,0,57,3,78,50
7.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038,15.1,1,2,1,5,39,0,0,0,3,0,0,4,335,400.6,185,67,151.8,238,63,173.0,221,52,72.8,221,63,0.2,Ezri,Konsa Ngoyo,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4111,0.0,0,45,0,7,2,65,45
43.0,3.0,47.0,13.0,224.0,2.8,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,68.2,42.3,43.0,15.3,0.1,43.0,3.0,45.0,55.0,1740.0,12.2,1.0,2.0,0.0,6.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,398.0,369.2,263.7,62.0,69.4,0.5,43.0,2.0,53.0,29.0,722.0,5.5,0.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,186.0,153.8,97.8,24.0,27.5,0.3,1187,4.5,0,0,0,2,24,0,0,0,3,1,0,2,202,183.0,324,126,146.7,243,67,24.0,385,139,35.4,343,123,0.2,Fabian,Delph,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,25909,0.0,0,55,0,11,2,24,55
14.0,3.0,44.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8,11.8,2.0,6.0,0.0,14.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,55.0,65.0,2011.0,11.8,1.0,2.0,0.0,11.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,305.0,406.2,283.4,173.0,86.4,0.6,2073,14.3,2,3,1,6,26,0,0,0,6,0,0,8,403,431.6,170,64,322.4,130,82,85.0,298,149,84.0,191,98,1.2,Fabio Henrique,Tavares,0,0,18,0,11.8,1,0,4.4,25.6,90,0,0,0,0,0,49706,7.0,2,55,0,14,3,77,55
21.0,3.0,50.0,42.0,1224.0,8.4,2.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,169.0,192.4,96.5,130.0,41.8,0.1,21.0,3.0,52.0,62.0,1350.0,8.4,3.0,2.0,0.0,7.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,188.0,296.6,256.3,393.0,94.6,0.2,21.0,3.0,68.0,155.0,3045.0,22.8,9.0,6.0,4.0,7.0,49.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,619.0,882.2,1042.4,799.0,272.2,8.2,1493,10.0,1,4,0,7,27,0,0,0,1,0,0,1,299,377.2,198,80,414.7,95,67,355.0,108,56,114.8,120,67,2.4,Felipe Anderson,Pereira Gomes,0,0,0,0,1.6,2,0,0.5,3.8,65,0,0,0,0,0,529492,0.0,1,70,1,21,3,66,70
43.0,3.0,53.0,78.0,2755.0,14.7,2.0,1.0,0.0,10.0,27.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,483.0,546.6,575.7,364.0,148.5,1.5,43.0,3.0,50.0,120.0,2880.0,24.0,5.0,4.0,2.0,15.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,596.0,800.2,511.9,411.0,172.4,4.6,43.0,3.0,53.0,79.0,2375.0,14.9,1.0,3.0,1.0,12.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,444.0,534.6,396.8,208.0,114.2,2.9,2394,10.8,0,1,0,10,27,1,0,0,7,2,0,1,401,557.6,95,31,146.2,244,142,175.0,219,116,87.9,184,95,0.6,Fernando,Luiz Rosa,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,70381,0.0,0,55,0,43,3,55,55
8.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291,11.4,1,0,2,4,18,0,0,0,3,0,0,7,271,335.4,221,86,68.6,316,102,79.0,307,99,48.5,310,105,1.4,Fikayo,Tomori,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,8,2,48,45
4.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,43.0,66.0,2103.0,15.3,0.0,2.0,1.0,5.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,406.0,557.0,92.3,139.0,78.9,0.9,4.0,2.0,44.0,35.0,1054.0,8.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,211.6,82.5,59.0,35.3,0.1,440,5.6,2,0,1,1,10,0,0,0,0,0,0,1,88,132.0,356,139,12.6,419,158,81.0,303,96,22.5,383,138,0.0,Florian,Lejeune,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,223,0.0,0,45,0,4,2,24,45
36.0,4.0,50.0,14.0,270.0,2.7,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.8,39.6,109.0,16.1,0.1,36.0,4.0,45.0,1.0,8.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.3,4.0,0.3,0.2,36.0,4.0,50.0,38.0,866.0,7.6,3.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,74.0,147.2,48.6,361.0,54.9,0.2,71,1.1,1,0,0,0,2,0,0,0,0,1,0,1,20,45.0,429,57,11.3,422,64,21.0,389,67,7.6,435,59,0.3,Florin,Andone,0,1,27,0,0.5,0,1,5.8,40.0,26,0,0,0,0,0,20055,17.0,6,50,0,36,4,5,50
